<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MSFT.US,D,20041117,000000,21.652,21.741,21.5,21.588,74360110,0
MSFT.US,D,20041118,000000,21.556,21.588,21.452,21.508,82143849,0
MSFT.US,D,20041119,000000,21.484,21.508,21.326,21.341,108058006,0
MSFT.US,D,20041122,000000,21.263,21.309,19.753,21.173,116412850,0
MSFT.US,D,20041123,000000,21.072,21.214,20.974,21.08,88450012,0
MSFT.US,D,20041124,000000,21.152,21.238,20.974,21.167,75599561,0
MSFT.US,D,20041126,000000,21.112,21.309,21.098,21.134,30718075,0
MSFT.US,D,20041129,000000,21.167,21.416,21.143,21.271,84424358,0
MSFT.US,D,20041130,000000,21.254,21.46,21.214,21.302,95725082,0
MSFT.US,D,20041201,000000,21.416,21.678,21.302,21.652,126985545,0
MSFT.US,D,20041202,000000,21.67,21.773,21.394,21.523,120979522,0
MSFT.US,D,20041203,000000,21.579,21.805,21.562,21.636,96675448,0
MSFT.US,D,20041206,000000,21.531,21.805,21.508,21.716,69617193,0
MSFT.US,D,20041207,000000,21.661,21.758,21.452,21.508,165407897,0
MSFT.US,D,20041208,000000,21.46,21.741,21.385,21.741,120385691,0
MSFT.US,D,20041209,000000,21.548,21.741,21.408,21.636,104466369,0
MSFT.US,D,20041210,000000,21.636,21.636,21.484,21.517,89292871,0
MSFT.US,D,20041213,000000,21.531,21.678,21.385,21.652,118100069,0
MSFT.US,D,20041214,000000,21.492,21.716,21.484,21.636,160907054,0
MSFT.US,D,20041215,000000,21.627,21.773,21.508,21.541,133844427,0
MSFT.US,D,20041216,000000,21.562,21.678,21.46,21.579,112382079,0
MSFT.US,D,20041217,000000,21.394,21.708,21.296,21.423,160831756,0
MSFT.US,D,20041220,000000,21.431,21.571,21.368,21.416,107671725,0
MSFT.US,D,20041221,000000,21.444,21.588,21.408,21.508,119162269,0
MSFT.US,D,20041222,000000,21.316,21.571,21.28,21.431,80282878,0
MSFT.US,D,20041223,000000,21.341,21.571,21.316,21.46,82815105,0
MSFT.US,D,20041227,000000,21.469,21.531,21.309,21.333,70437759,0
MSFT.US,D,20041228,000000,21.296,21.476,21.296,21.416,69318718,0
MSFT.US,D,20041229,000000,21.326,21.452,21.309,21.376,59951637,0
MSFT.US,D,20041230,000000,21.368,21.408,21.254,21.263,60857224,0
MSFT.US,D,20041231,000000,21.254,21.376,21.197,21.232,69175090,0
MSFT.US,D,20050103,000000,21.296,21.416,21.173,21.247,82344590,0
MSFT.US,D,20050104,000000,21.247,21.531,21.18,21.326,137881761,0
MSFT.US,D,20050105,000000,21.309,21.531,21.263,21.28,91223421,0
MSFT.US,D,20050106,000000,21.316,21.5,21.167,21.254,96769783,0
MSFT.US,D,20050107,000000,21.326,21.368,21.152,21.189,86684119,0
MSFT.US,D,20050110,000000,21.098,21.341,21.088,21.296,89399635,0
MSFT.US,D,20050111,000000,21.167,21.309,21.143,21.238,82700561,0
MSFT.US,D,20050112,000000,21.247,21.333,21.152,21.28,91842013,0
MSFT.US,D,20050113,000000,21.214,21.296,20.784,20.874,113166720,0
MSFT.US,D,20050114,000000,20.962,21.017,20.691,20.752,116080868,0
MSFT.US,D,20050118,000000,20.669,20.94,20.532,20.916,87221625,0
MSFT.US,D,20050119,000000,20.817,20.865,20.595,20.643,73140662,0
MSFT.US,D,20050120,000000,20.524,20.737,20.45,20.547,73483968,0
MSFT.US,D,20050121,000000,20.604,20.761,20.374,20.382,96337447,0
MSFT.US,D,20050124,000000,20.45,20.661,20.374,20.397,86856035,0
MSFT.US,D,20050125,000000,20.459,20.808,20.459,20.676,85062435,0
MSFT.US,D,20050126,000000,20.713,20.792,20.578,20.669,81783107,0
MSFT.US,D,20050127,000000,20.614,20.784,20.539,20.744,117981768,0
MSFT.US,D,20050128,000000,21.065,21.173,20.63,20.799,139063209,0
MSFT.US,D,20050131,000000,20.962,21.072,20.784,20.882,90246703,0
MSFT.US,D,20050201,000000,20.865,20.999,20.833,20.968,73029739,0
MSFT.US,D,20050202,000000,20.968,21.057,20.882,21.026,100244018,0
MSFT.US,D,20050203,000000,20.932,20.974,20.737,20.799,78850838,0
MSFT.US,D,20050204,000000,20.792,20.954,20.768,20.916,77082825,0
MSFT.US,D,20050207,000000,20.857,20.899,20.706,20.784,72751204,0
MSFT.US,D,20050208,000000,20.817,20.932,20.784,20.85,77298760,0
MSFT.US,D,20050209,000000,20.85,20.908,20.691,20.713,100161397,0
MSFT.US,D,20050210,000000,20.713,20.761,20.661,20.706,90475013,0
MSFT.US,D,20050211,000000,20.676,20.752,20.508,20.637,105567348,0
MSFT.US,D,20050214,000000,20.595,20.752,20.586,20.669,74169358,0
MSFT.US,D,20050215,000000,20.661,20.72,20.547,20.604,96406961,0
MSFT.US,D,20050216,000000,20.547,20.604,20.397,20.492,72348450,0
MSFT.US,D,20050217,000000,20.42,20.547,20.34,20.382,84344603,0
MSFT.US,D,20050218,000000,20.382,20.382,20.179,20.246,97022304,0
MSFT.US,D,20050222,000000,20.246,20.255,20.025,20.049,121347431,0
MSFT.US,D,20050223,000000,20.064,20.143,20.003,20.025,105316520,0
MSFT.US,D,20050224,000000,20.009,20.211,19.984,20.158,107505284,0
MSFT.US,D,20050225,000000,20.127,20.166,19.984,20.064,78630970,0
MSFT.US,D,20050228,000000,20.04,20.158,19.968,19.993,104183965,0
MSFT.US,D,20050301,000000,20.017,20.187,19.968,20.086,71119248,0
MSFT.US,D,20050302,000000,20.017,20.246,19.993,20.071,85252250,0
MSFT.US,D,20050303,000000,20.095,20.11,19.976,20.003,65675102,0
MSFT.US,D,20050304,000000,20.04,20.103,19.968,20.003,79231093,0
MSFT.US,D,20050307,000000,20.003,20.492,19.993,20.238,101210708,0
MSFT.US,D,20050308,000000,20.158,20.359,20.135,20.179,66540356,0
MSFT.US,D,20050309,000000,20.151,20.316,20.086,20.11,79224645,0
MSFT.US,D,20050310,000000,20.22,20.246,20.064,20.202,74260527,0
MSFT.US,D,20050311,000000,20.202,20.246,19.914,19.934,76153064,0
MSFT.US,D,20050314,000000,19.896,19.984,19.833,19.951,82486155,0
MSFT.US,D,20050315,000000,19.927,20.056,19.778,19.794,89949820,0
MSFT.US,D,20050316,000000,19.677,19.841,19.516,19.571,94360936,0
MSFT.US,D,20050317,000000,19.564,19.613,19.49,19.499,76264214,0
MSFT.US,D,20050318,000000,19.46,19.794,19.292,19.315,185208408,0
MSFT.US,D,20050321,000000,19.339,19.356,19.188,19.23,90123873,0
MSFT.US,D,20050322,000000,19.213,19.283,19.039,19.062,128754117,0
MSFT.US,D,20050323,000000,19.047,19.381,19.039,19.213,99888224,0
MSFT.US,D,20050324,000000,19.266,19.444,19.23,19.292,99438164,0
MSFT.US,D,20050328,000000,19.389,19.444,19.213,19.23,62421250,0
MSFT.US,D,20050329,000000,19.188,19.258,18.928,19.006,93333875,0
MSFT.US,D,20050330,000000,19.086,19.222,19.068,19.197,74859602,0
MSFT.US,D,20050331,000000,19.283,19.315,19.166,19.205,78511089,0
MSFT.US,D,20050401,000000,19.249,19.347,19.151,19.166,80959436,0
MSFT.US,D,20050404,000000,19.151,19.274,19.022,19.249,78276592,0
MSFT.US,D,20050405,000000,19.237,19.467,19.166,19.444,92671803,0
MSFT.US,D,20050406,000000,19.444,19.817,19.427,19.603,98314464,0
MSFT.US,D,20050407,000000,19.571,19.968,19.571,19.942,97594597,0
MSFT.US,D,20050408,000000,19.921,20.064,19.794,19.817,60355064,0
MSFT.US,D,20050411,000000,19.88,19.951,19.753,19.841,60658977,0
MSFT.US,D,20050412,000000,19.794,20.143,19.703,20.117,85217739,0
MSFT.US,D,20050413,000000,20.032,20.22,19.857,19.896,76707724,0
MSFT.US,D,20050414,000000,19.863,19.976,19.727,19.734,84822192,0
MSFT.US,D,20050415,000000,19.507,19.787,19.396,19.436,126579302,0
MSFT.US,D,20050418,000000,19.402,19.734,19.389,19.588,95356852,0
MSFT.US,D,20050419,000000,19.636,19.703,19.427,19.571,83296557,0
MSFT.US,D,20050420,000000,19.588,19.627,19.307,19.322,116392190,0
MSFT.US,D,20050421,000000,19.451,20.173,19.444,20.086,118205982,0
MSFT.US,D,20050422,000000,19.904,20.064,19.686,19.848,100830486,0
MSFT.US,D,20050425,000000,19.904,20.086,19.753,19.857,95059647,0
MSFT.US,D,20050426,000000,19.801,20.064,19.657,19.67,76696565,0
MSFT.US,D,20050427,000000,19.58,19.984,19.571,19.857,60136172,0
MSFT.US,D,20050428,000000,19.709,19.801,19.42,19.427,105960731,0
MSFT.US,D,20050429,000000,19.744,20.103,19.696,20.103,124195427,0
MSFT.US,D,20050502,000000,20.064,20.151,19.825,20.049,68463010,0
MSFT.US,D,20050503,000000,19.951,20.179,19.934,20.151,85796413,0
MSFT.US,D,20050504,000000,20.158,20.179,19.951,20.032,109355739,0
MSFT.US,D,20050505,000000,20.003,20.127,19.927,20.049,74727661,0
MSFT.US,D,20050506,000000,20.103,20.246,20.017,20.04,80966398,0
MSFT.US,D,20050509,000000,20.04,20.127,19.904,19.951,77866618,0
MSFT.US,D,20050510,000000,19.904,19.927,19.718,19.787,78802605,0
MSFT.US,D,20050511,000000,19.778,19.841,19.58,19.794,74924478,0
MSFT.US,D,20050512,000000,19.727,19.951,19.727,19.863,93848929,0
MSFT.US,D,20050513,000000,19.88,20.166,19.857,20.103,97438891,0
MSFT.US,D,20050516,000000,20.025,20.264,19.315,20.255,63665166,0
MSFT.US,D,20050517,000000,20.103,20.264,20.064,20.229,50481852,0
MSFT.US,D,20050518,000000,20.264,20.532,20.195,20.42,89587004,0
MSFT.US,D,20050519,000000,20.444,20.7,20.42,20.595,65676907,0
MSFT.US,D,20050520,000000,20.578,20.595,20.444,20.45,81160736,0
MSFT.US,D,20050523,000000,20.45,20.713,20.45,20.539,95064953,0
MSFT.US,D,20050524,000000,20.482,20.563,20.436,20.459,77344732,0
MSFT.US,D,20050525,000000,20.397,20.475,20.264,20.428,46501947,0
MSFT.US,D,20050526,000000,20.45,20.661,20.444,20.578,63655865,0
MSFT.US,D,20050527,000000,20.516,20.728,20.508,20.713,69193122,0
MSFT.US,D,20050531,000000,20.637,20.683,20.459,20.5,58057849,0
MSFT.US,D,20050601,000000,20.42,20.661,20.349,20.508,69143931,0
MSFT.US,D,20050602,000000,20.428,20.547,20.374,20.492,34276792,0
MSFT.US,D,20050603,000000,20.413,20.508,20.135,20.202,100270832,0
MSFT.US,D,20050606,000000,20.166,20.264,20.11,20.158,51311692,0
MSFT.US,D,20050607,000000,20.117,20.524,20.11,20.272,68688913,0
MSFT.US,D,20050608,000000,20.287,20.359,20.135,20.179,57582083,0
MSFT.US,D,20050609,000000,20.151,20.349,20.143,20.272,70810037,0
MSFT.US,D,20050610,000000,20.238,20.281,20.135,20.202,49695237,0
MSFT.US,D,20050613,000000,20.143,20.255,20.071,20.11,61801457,0
MSFT.US,D,20050614,000000,20.086,20.211,20.056,20.151,57143928,0
MSFT.US,D,20050615,000000,20.179,20.187,19.951,20.071,63889622,0
MSFT.US,D,20050616,000000,20.025,20.049,19.825,19.896,84087076,0
MSFT.US,D,20050617,000000,20.086,20.095,19.801,19.896,114770729,0
MSFT.US,D,20050620,000000,19.857,20.086,19.81,19.951,63870546,0
MSFT.US,D,20050621,000000,19.921,20.017,19.896,19.984,102049087,0
MSFT.US,D,20050622,000000,19.951,20.071,19.888,19.921,76512922,0
MSFT.US,D,20050623,000000,20.017,20.359,19.984,20.11,132460171,0
MSFT.US,D,20050624,000000,20.04,20.179,19.888,19.896,74216011,0
MSFT.US,D,20050627,000000,19.896,20.064,19.888,19.904,77899176,0
MSFT.US,D,20050628,000000,19.942,20.025,19.888,19.921,66796275,0
MSFT.US,D,20050629,000000,20.025,20.117,19.863,19.934,70873788,0
MSFT.US,D,20050630,000000,19.904,19.976,19.718,19.734,102980961,0
MSFT.US,D,20050701,000000,19.744,19.857,19.603,19.636,87824085,0
MSFT.US,D,20050705,000000,19.588,20.017,19.564,19.848,77884021,0
MSFT.US,D,20050706,000000,19.848,19.927,19.621,19.627,81128056,0
MSFT.US,D,20050707,000000,19.521,19.636,19.467,19.588,101651855,0
MSFT.US,D,20050708,000000,19.571,19.96,19.571,19.934,70630456,0
MSFT.US,D,20050711,000000,19.984,20.166,19.951,20.095,77437247,0
MSFT.US,D,20050712,000000,20.04,20.359,20.025,20.349,79901134,0
MSFT.US,D,20050713,000000,20.255,20.459,20.246,20.39,56562183,0
MSFT.US,D,20050714,000000,20.5,20.737,20.492,20.637,87477019,0
MSFT.US,D,20050715,000000,20.691,20.737,20.459,20.492,71082776,0
MSFT.US,D,20050718,000000,20.428,20.492,20.301,20.301,49929253,0
MSFT.US,D,20050719,000000,20.5,20.857,20.459,20.784,142797178,0
MSFT.US,D,20050720,000000,20.661,20.842,20.563,20.808,90803753,0
MSFT.US,D,20050721,000000,20.891,21.042,20.808,21.007,143548363,0
MSFT.US,D,20050722,000000,20.661,20.932,20.366,20.407,125702150,0
MSFT.US,D,20050725,000000,20.42,20.578,20.382,20.413,56883575,0
MSFT.US,D,20050726,000000,20.428,20.45,20.287,20.294,65413394,0
MSFT.US,D,20050727,000000,20.359,20.5,20.287,20.436,73126293,0
MSFT.US,D,20050728,000000,20.45,20.539,20.39,20.459,56673517,0
MSFT.US,D,20050729,000000,20.475,20.661,20.332,20.349,75569876,0
MSFT.US,D,20050801,000000,20.516,20.7,20.468,20.595,77215583,0
MSFT.US,D,20050802,000000,20.595,21.376,20.555,21.302,173090734,0
MSFT.US,D,20050803,000000,21.254,21.796,21.238,21.652,176399228,0
MSFT.US,D,20050804,000000,21.562,21.85,21.492,21.708,115852630,0
MSFT.US,D,20050805,000000,21.661,22.199,21.652,22.057,103520364,0
MSFT.US,D,20050808,000000,22.091,22.122,21.517,21.556,97249085,0
MSFT.US,D,20050809,000000,21.627,21.857,21.46,21.732,82128398,0
MSFT.US,D,20050810,000000,21.796,21.85,21.333,21.416,81242215,0
MSFT.US,D,20050811,000000,21.444,21.691,21.368,21.67,61580060,0
MSFT.US,D,20050812,000000,21.508,21.562,21.376,21.492,67797071,0
MSFT.US,D,20050815,000000,21.452,21.691,21.205,21.556,57810809,0
MSFT.US,D,20050816,000000,21.484,21.562,21.214,21.247,59276117,0
MSFT.US,D,20050817,000000,21.316,21.571,21.18,21.416,66185015,0
MSFT.US,D,20050818,000000,21.333,21.517,21.296,21.309,51432266,0
MSFT.US,D,20050819,000000,21.341,21.385,21.214,21.232,45378347,0
MSFT.US,D,20050822,000000,21.296,21.588,21.271,21.385,52491011,0
MSFT.US,D,20050823,000000,21.316,21.508,21.247,21.35,60801435,0
MSFT.US,D,20050824,000000,21.326,21.579,21.28,21.302,80097425,0
MSFT.US,D,20050825,000000,21.35,21.523,21.333,21.476,49468698,0
MSFT.US,D,20050826,000000,21.46,21.517,21.35,21.431,46281984,0
MSFT.US,D,20050829,000000,21.302,21.636,21.302,21.571,65803082,0
MSFT.US,D,20050830,000000,21.484,21.636,21.423,21.597,69424470,0
MSFT.US,D,20050831,000000,21.605,21.805,21.484,21.758,82069420,0
MSFT.US,D,20050901,000000,21.732,21.765,21.571,21.613,95505241,0
MSFT.US,D,20050902,000000,21.579,21.67,21.431,21.469,65502617,0
MSFT.US,D,20050906,000000,21.492,21.684,21.437,21.452,57999190,0
MSFT.US,D,20050907,000000,21.394,21.541,21.309,21.333,56200868,0
MSFT.US,D,20050908,000000,21.296,21.359,21.072,21.143,66091787,0
MSFT.US,D,20050909,000000,21.143,21.309,21.08,21.119,52250258,0
MSFT.US,D,20050912,000000,21.128,21.254,21.072,21.143,50517579,0
MSFT.US,D,20050913,000000,21.08,21.263,20.954,21.042,79818141,0
MSFT.US,D,20050914,000000,21.057,21.167,20.899,20.908,68369203,0
MSFT.US,D,20050915,000000,20.954,20.999,20.833,20.874,75958428,0
MSFT.US,D,20050916,000000,20.932,20.974,20.637,20.713,234826884,0
MSFT.US,D,20050919,000000,20.728,20.874,20.547,20.661,77682804,0
MSFT.US,D,20050920,000000,20.683,20.833,20.413,20.532,76863514,0
MSFT.US,D,20050921,000000,20.459,20.578,20.202,20.255,85909624,0
MSFT.US,D,20050922,000000,20.238,20.34,19.984,20.135,89750193,0
MSFT.US,D,20050923,000000,20.135,20.294,19.96,20.078,83562385,0
MSFT.US,D,20050926,000000,20.158,20.255,20.032,20.078,70718571,0
MSFT.US,D,20050927,000000,20.151,20.22,20.103,20.135,61407330,0
MSFT.US,D,20050928,000000,20.166,20.555,20.166,20.397,89375835,0
MSFT.US,D,20050929,000000,20.332,20.661,20.264,20.614,84078803,0
MSFT.US,D,20050930,000000,20.563,20.62,20.349,20.444,72202179,0
MSFT.US,D,20051003,000000,20.413,20.444,20.211,20.264,69626492,0
MSFT.US,D,20051004,000000,20.151,20.173,19.665,19.848,190858949,0
MSFT.US,D,20051005,000000,19.888,19.904,19.603,19.603,92732978,0
MSFT.US,D,20051006,000000,19.588,19.825,19.49,19.652,102823549,0
MSFT.US,D,20051007,000000,19.67,19.734,19.482,19.539,63891637,0
MSFT.US,D,20051010,000000,19.588,19.613,19.347,19.436,61517853,0
MSFT.US,D,20051011,000000,19.467,19.507,19.266,19.396,96337438,0
MSFT.US,D,20051012,000000,19.396,19.627,19.283,19.307,89724298,0
MSFT.US,D,20051013,000000,19.292,20.332,19.283,19.539,88339472,0
MSFT.US,D,20051014,000000,19.621,19.652,19.467,19.603,67722916,0
MSFT.US,D,20051017,000000,19.613,19.621,19.42,19.49,59051938,0
MSFT.US,D,20051018,000000,19.427,19.727,19.427,19.521,87194603,0
MSFT.US,D,20051019,000000,19.507,19.934,19.467,19.934,83772999,0
MSFT.US,D,20051020,000000,19.921,19.968,19.657,19.696,73995062,0
MSFT.US,D,20051021,000000,19.857,19.863,19.521,19.686,86209657,0
MSFT.US,D,20051024,000000,19.787,19.942,19.613,19.942,66162165,0
MSFT.US,D,20051025,000000,19.817,19.968,19.727,19.888,52132602,0
MSFT.US,D,20051026,000000,19.81,20.127,19.81,19.951,73304128,0
MSFT.US,D,20051027,000000,19.96,23.068,19.744,19.744,78148472,0
MSFT.US,D,20051028,000000,19.951,20.34,19.942,20.287,134562778,0
MSFT.US,D,20051031,000000,20.366,20.5,20.264,20.42,95000837,0
MSFT.US,D,20051101,000000,20.366,20.737,20.349,20.63,89849075,0
MSFT.US,D,20051102,000000,20.614,21.057,20.604,21.026,94882011,0
MSFT.US,D,20051103,000000,21.159,21.167,20.857,21.007,92400240,0
MSFT.US,D,20051104,000000,21.057,21.223,21.017,21.18,72308662,0
MSFT.US,D,20051107,000000,21.232,21.517,21.214,21.46,96931576,0
MSFT.US,D,20051108,000000,21.408,21.597,21.271,21.492,75601568,0
MSFT.US,D,20051109,000000,21.431,21.571,21.408,21.423,74719349,0
MSFT.US,D,20051110,000000,21.401,21.571,21.167,21.523,92268264,0
MSFT.US,D,20051111,000000,21.556,21.765,21.556,21.678,65371378,0
MSFT.US,D,20051114,000000,21.678,21.805,21.613,21.732,82603882,0
MSFT.US,D,20051115,000000,21.691,21.882,21.652,21.85,81886415,0
MSFT.US,D,20051116,000000,21.833,22.154,21.805,22.043,107843832,0
MSFT.US,D,20051117,000000,22.13,22.25,22.057,22.223,114957466,0
MSFT.US,D,20051118,000000,22.447,22.447,22.173,22.301,94918940,0
MSFT.US,D,20051121,000000,22.301,22.439,21.85,22.374,82319119,0
MSFT.US,D,20051122,000000,22.272,22.31,22.138,22.181,131199100,0
MSFT.US,D,20051123,000000,22.138,22.316,22.043,22.185,88746381,0
MSFT.US,D,20051125,000000,22.091,22.199,21.821,22.057,55479541,0
MSFT.US,D,20051128,000000,22.065,22.13,21.873,22.05,71849805,0
MSFT.US,D,20051129,000000,22.065,22.083,21.929,21.992,78294360,0
MSFT.US,D,20051130,000000,21.952,22.065,21.952,21.992,70074239,0
MSFT.US,D,20051201,000000,22.043,22.325,22.035,22.164,76596460,0
MSFT.US,D,20051202,000000,22.091,22.325,22.083,22.258,53257762,0
MSFT.US,D,20051205,000000,22.199,22.265,22.019,22.13,59355563,0
MSFT.US,D,20051206,000000,22.146,22.185,21.992,22.001,82812654,0
MSFT.US,D,20051207,000000,21.968,22.05,21.89,22.05,69914467,0
MSFT.US,D,20051208,000000,21.985,22.098,21.929,22.001,79556397,0
MSFT.US,D,20051209,000000,21.992,22.115,21.96,22.019,60997526,0
MSFT.US,D,20051212,000000,21.992,22.05,21.716,21.813,80241112,0
MSFT.US,D,20051213,000000,21.678,21.796,21.452,21.556,131137354,0
MSFT.US,D,20051214,000000,21.452,21.644,21.333,21.523,81684397,0
MSFT.US,D,20051215,000000,21.508,21.541,21.302,21.394,99440182,0
MSFT.US,D,20051216,000000,21.35,21.517,21.302,21.376,110771810,0
MSFT.US,D,20051219,000000,21.296,21.35,21.173,21.316,86385611,0
MSFT.US,D,20051220,000000,21.263,21.359,21.189,21.341,79194254,0
MSFT.US,D,20051221,000000,21.368,21.385,21.214,21.238,92036478,0
MSFT.US,D,20051222,000000,21.205,21.28,20.983,21.128,114875748,0
MSFT.US,D,20051223,000000,21.08,21.189,21.007,21.167,38622107,0
MSFT.US,D,20051227,000000,21.197,21.333,21.017,21.026,47334609,0
MSFT.US,D,20051228,000000,21.057,21.18,20.94,20.968,44608070,0
MSFT.US,D,20051229,000000,20.974,21.057,20.865,20.874,43409064,0
MSFT.US,D,20051230,000000,20.874,20.908,20.737,20.776,61723935,0
MSFT.US,D,20060103,000000,20.857,21.452,20.737,21.326,100646318,0
MSFT.US,D,20060104,000000,21.309,21.517,21.271,21.431,72954070,0
MSFT.US,D,20060105,000000,21.408,21.556,21.385,21.444,60580423,0
MSFT.US,D,20060106,000000,21.394,21.452,21.048,21.385,127046230,0
MSFT.US,D,20060109,000000,21.401,21.508,21.263,21.341,69988764,0
MSFT.US,D,20060110,000000,21.159,21.469,21.128,21.452,81706903,0
MSFT.US,D,20060111,000000,21.469,21.765,21.376,21.684,88249796,0
MSFT.US,D,20060112,000000,21.613,21.661,21.431,21.562,57873213,0
MSFT.US,D,20060113,000000,21.476,21.652,21.46,21.605,52126238,0
MSFT.US,D,20060117,000000,21.394,21.605,21.376,21.444,73659912,0
MSFT.US,D,20060118,000000,21.247,21.437,21.214,21.316,65914222,0
MSFT.US,D,20060119,000000,21.341,21.644,21.333,21.469,75973233,0
MSFT.US,D,20060120,000000,21.444,21.46,20.865,20.983,99652335,0
MSFT.US,D,20060123,000000,20.974,21.08,20.899,20.94,60316330,0
MSFT.US,D,20060124,000000,20.923,21.017,20.833,20.882,79333233,0
MSFT.US,D,20060125,000000,20.983,21.112,20.842,20.974,74342638,0
MSFT.US,D,20060126,000000,21.112,21.232,20.908,21.057,87296987,0
MSFT.US,D,20060127,000000,21.636,22.207,21.605,22.083,169297851,0
MSFT.US,D,20060130,000000,22.083,22.391,22.074,22.25,130886703,0
MSFT.US,D,20060131,000000,22.173,22.547,22.146,22.366,119166033,0
MSFT.US,D,20060201,000000,22.207,22.301,22.057,22.279,86117279,0
MSFT.US,D,20060202,000000,22.181,22.24,21.89,21.992,69311616,0
MSFT.US,D,20060203,000000,21.828,22.01,21.723,21.882,94416610,0
MSFT.US,D,20060206,000000,21.85,21.882,21.523,21.588,75725878,0
MSFT.US,D,20060207,000000,21.416,21.571,21.302,21.408,90802014,0
MSFT.US,D,20060208,000000,21.517,21.517,21.223,21.385,65185449,0
MSFT.US,D,20060209,000000,21.416,21.476,21.173,21.18,66464040,0
MSFT.US,D,20060210,000000,21.159,21.368,21.065,21.205,65602564,0
MSFT.US,D,20060213,000000,21.143,21.214,20.932,20.968,58782700,0
MSFT.US,D,20060214,000000,21.007,21.197,20.94,21.173,73540112,0
MSFT.US,D,20060215,000000,21.159,21.401,21.057,21.359,78791015,0
MSFT.US,D,20060216,000000,21.326,21.376,21.112,21.302,61495013,0
MSFT.US,D,20060217,000000,21.238,21.302,21.104,21.214,52236093,0
MSFT.US,D,20060221,000000,21.18,21.232,20.932,21.088,63196661,0
MSFT.US,D,20060222,000000,21.088,21.341,21.034,21.232,54170303,0
MSFT.US,D,20060223,000000,21.214,21.368,21.088,21.18,58858247,0
